"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
190007,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Clean stale entries from master table","2007-06-11 14:35:45",,1,"2007-05-30 15:36:02","P3","Windows 2000","PC",0
152598,"Platform","Resources","platform-resources-inbox","NEW"," ---","Shared External Tools not working any longer","2007-04-30 13:28:14",,8,"2006-08-02 10:19:21","P3","Linux-GTK","PC",0
159932,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] IContentType.isKindOf returns false even though argument is target's base type","2007-04-30 11:45:27",,3,"2006-10-05 16:19:20","P3","Windows XP","PC",0
168091,"Platform","Resources","platform-resources-inbox","REOPENED"," ---","External Tool cannot access files in linked folders from project root","2007-04-27 09:49:20",,6,"2006-12-14 12:33:05","P3","All","All",0
92567,"Platform","Resources","platform-resources-inbox","NEW"," ---","Extra charracters at end of file.","2007-04-23 17:25:33",,7,"2005-04-25 08:16:15","P3","Linux","PC",0
174148,"Platform","Resources","platform-resources-inbox","NEW"," ---","URIUtil.toURI(IPath) and toURI(String) very expensive","2007-04-18 15:47:39",,13,"2007-02-14 06:57:21","P4","Windows XP","PC",0
182769,"Platform","Resources","platform-resources-inbox","NEW"," ---","Resources plugin should use fetchInfo(int, IProgressMonitor) where possible","2007-04-17 11:19:00",,1,"2007-04-17 11:19:00","P3","Windows 2000","PC",0
180255,"Platform","Resources","platform-resources-inbox","NEW"," ---","The testLoadCatalog() scenario shows decresed performance","2007-03-30 16:03:24",,2,"2007-03-30 14:03:41","P3","Windows XP","PC",0
153086,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] IContentType.isAssociatedWith(String) should allow association with sub types as well","2007-03-30 11:10:29",,1,"2006-08-08 10:16:35","P3","Windows XP","PC",0
152591,"Platform","Resources","platform-resources-inbox","NEW"," ---","Import existing projects into workspace doesn't checkout project files","2007-03-29 11:22:44",,9,"2006-08-02 09:52:48","P3","Windows XP","PC",0
175903,"Platform","Resources","platform-resources-inbox","NEW"," ---","Provide ""Save as"" to save the current workspace to a different location","2007-02-28 15:27:55",,1,"2007-02-28 15:27:55","P3","Windows XP","PC",0
130121,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","no API for obtaining an IPath of a IFileStore","2007-02-22 13:10:32",,7,"2006-03-02 09:27:40","P3","Windows XP","PC",0
174811,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","isLocal is deprecated but related methods are not","2007-02-22 11:36:16",,2,"2007-02-20 12:07:45","P4","Windows XP","PC",0
99044,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] project settings should be cascaded with instance settings","2007-02-07 15:51:33",,19,"2005-06-08 15:38:09","P3","Windows XP","PC",0
99221,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] project-specific changes don't generate events","2007-02-07 15:51:33",,11,"2005-06-09 14:12:15","P3","Windows XP","PC",0
134787,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] Allow delegating to describer of base content type","2007-01-18 16:37:55",,3,"2006-04-04 11:56:27","P3","Windows XP","PC",0
149535,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] cannot set extra C++ file types in plugin_customization.ini when used with -pluginCustomization command line arg","2007-01-18 16:37:53",,14,"2006-07-04 05:17:00","P3","Windows XP","PC",1
121059,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] Content type with multiple successive extensions should not be allowed","2007-01-18 16:37:47",,7,"2005-12-15 10:25:27","P3","Windows XP","PC",0
88502,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] No content type lifecycle","2007-01-18 16:37:46",,6,"2005-03-18 14:27:37","P3","All","All",0
90207,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] allow mixing inherited/defined file specs","2007-01-18 16:37:43",,4,"2005-04-04 14:45:15","P3","All","PC",0
85762,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] IContentTypeManager.getContentType(alias) should return target","2007-01-18 16:37:41",,3,"2005-02-17 16:57:29","P3","Windows XP","PC",0
119642,"Platform","Resources","platform-resources-inbox","NEW"," ---","Refresh for EFS FileTree providers","2007-01-18 10:37:46",,1,"2005-12-07 09:42:28","P3","Windows XP","PC",0
170515,"Platform","Resources","platform-resources-inbox","NEW"," ---","Cannot automatically create a workspace","2007-01-18 10:35:12",,3,"2007-01-15 13:40:33","P3","Windows XP","All",1
146734,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Serviceability] Ability to diagnose and repair workspace corruption","2006-12-04 11:46:33",,5,"2006-06-12 20:21:49","P3","Windows 2000","PC",0
166349,"Platform","Resources","platform-resources-inbox","NEW"," ---","Editors do not warn when editing r/o files which are not own by the current user","2006-11-30 09:16:11",,1,"2006-11-30 09:16:11","P3","Linux","PC",0
164805,"Platform","Resources","platform-resources-inbox","NEW"," ---","Jar file not updated after a project refresh when modification is done oustide the wksp","2006-11-17 06:13:43",,5,"2006-11-16 07:43:02","P3","Linux","PC",0
155927,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","API request: temporary file management functionality","2006-11-15 14:30:13",,1,"2006-09-01 01:24:33","P3","Linux","PC",0
161213,"Platform","Resources","platform-resources-inbox","NEW"," ---","""Refresh Problems"", ""Could not read metadata""","2006-10-17 11:35:09",,4,"2006-10-17 07:56:20","P3","Windows XP","PC",0
155850,"Platform","Resources","platform-resources-inbox","NEW"," ---","Need IProject.findFilesForLocation()","2006-08-31 11:41:52",,1,"2006-08-31 11:41:52","P3","All","All",0
118793,"Platform","Resources","platform-resources-inbox","NEW"," ---","Need a way to temporarily create linked folders","2006-06-20 14:53:41",,6,"2005-12-01 05:28:11","P3","All","PC",0
87964,"Platform","Resources","platform-resources-inbox","NEW"," ---","Platform.resolve strips trailing / on platform:/resources URLs","2006-03-30 16:55:02",,5,"2005-03-14 13:48:21","P3","Windows XP","PC",0
90617,"Platform","Resources","platform-resources-inbox","REOPENED"," ---","Time-shifts prevents application launch","2006-03-28 18:05:52",,8,"2005-04-07 10:39:43","P3","Windows XP","PC",0
123094,"Platform","Resources","platform-resources-inbox","NEW"," ---","Cannot access unconnected remote file systems","2006-03-01 02:55:05",,7,"2006-01-09 07:53:57","P3","Windows XP","PC",0
126354,"Platform","Resources","platform-resources-inbox","NEW"," ---","Project>Clean extension specific to ""derived"" files","2006-02-27 11:07:51",,10,"2006-02-03 10:42:24","P3","Windows XP","PC",1
116496,"Platform","Resources","platform-resources-inbox","NEW"," ---","Would be nice if Resource.checkMoveRequirements was public","2006-02-03 11:40:18",,1,"2005-11-15 15:16:42","P3","Windows XP","PC",0
115481,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Model API] Add cycle detector to ModelProvider extension","2006-01-31 09:23:03",,1,"2005-11-08 09:24:58","P3","Windows XP","PC",0
120581,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Deleting projects on Solaris causes preference errors","2006-01-12 13:38:05",,10,"2005-12-13 10:24:04","P3","Solaris-Motif","Sun",0
37553,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[resources] DCR Deltas with timestamps","2005-11-10 14:07:21",,3,"2003-05-13 11:22:41","P3","Windows 2000","PC",0
114494,"Platform","Resources","platform-resources-inbox","NEW"," ---","Nature not persisted when CoreException is thrown in configure()","2005-11-01 05:41:49",,1,"2005-11-01 05:41:49","P3","Windows XP","PC",0
37354,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[resources] new Ant task: IWorkspace.save","2005-06-21 13:28:37",,17,"2003-05-07 16:50:01","P3","Windows 2000","PC",0
49149,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Generalize the Path Variable Management.","2005-06-07 08:22:18",,4,"2003-12-18 17:25:46","P4","All","All",5
77137,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Test failures when increasing snapshot frequency","2005-04-29 14:30:38",,1,"2004-10-27 13:18:51","P3","Windows XP","PC",0
